Unit Id,Institution name,"Type of cost,  residency, and student housing",2021,2020,2019,2018,2017
132976,Charlotte Technical College,       On-campus other expenses,0,0,0,0,0
132976,Charlotte Technical College,       Books and supplies,900,823,1039,1039,1039
133021,Chipola College,On-campus in-state,11415,11415,11415,11415,11415
133021,Chipola College,       In-state tuition and fees,3120,3120,3120,3120,3120
133021,Chipola College,       On-campus room and board,4560,4560,4560,4560,4560
133021,Chipola College,       On-campus other expenses,2935,2935,2935,2935,2935
133021,Chipola College,       Books and supplies,800,800,800,800,800
133386,Daytona State College,On-campus in-state,4906,4906,4906,4906,4309
133386,Daytona State College,       In-state tuition and fees,3106,3106,3106,3106,3109
133386,Daytona State College,       On-campus room and board,0,0,0,0,0
133386,Daytona State College,       On-campus other expenses,0,0,0,0,0
133386,Daytona State College,       Books and supplies,1800,1800,1800,1800,1200
133465,South University-West Palm Beach,On-campus in-state,18514,18514,18514,18514,18514
133465,South University-West Palm Beach,       In-state tuition and fees,17014,17014,17014,17014,17014
133465,South University-West Palm Beach,       On-campus room and board,0,0,0,0,0
133465,South University-West Palm Beach,       On-campus other expenses,0,0,0,0,0
133465,South University-West Palm Beach,       Books and supplies,1500,1500,1500,1500,1500
133492,Eckerd College,On-campus in-state,65636,65636,63572,61576,59200
133492,Eckerd College,       In-state tuition and fees,47704,47704,46096,44540,43044
133492,Eckerd College,       On-campus room and board,13482,13482,13026,12586,11706
133492,Eckerd College,       On-campus other expenses,3100,3100,3100,3100,3100
133492,Eckerd College,       Books and supplies,1350,1350,1350,1350,1350
133508,Florida SouthWestern State College,On-campus in-state,18171,18171,18171,16371,18391
133508,Florida SouthWestern State College,       In-state tuition and fees,3401,3401,3401,3401,3401
133508,Florida SouthWestern State College,       On-campus room and board,10500,10500,10500,9000,9000
133508,Florida SouthWestern State College,       On-campus other expenses,2320,2320,2320,2320,4340
133508,Florida SouthWestern State College,       Books and supplies,1950,1950,1950,1650,1650
133526,Edward Waters University,On-campus in-state,27164,27164,27164,25083,25083
133526,Edward Waters University,       In-state tuition and fees,14878,14878,14878,13525,13525
133526,Edward Waters University,       On-campus room and board,8010,8010,8010,7282,7282
133526,Edward Waters University,       On-campus other expenses,4276,4276,4276,4276,4276
133526,Edward Waters University,       Books and supplies,0,0,0,0,0
133553,Embry-Riddle Aeronautical University-Daytona Beach,On-campus in-state,57754,56196,54724,53250,51728
133553,Embry-Riddle Aeronautical University-Daytona Beach,       In-state tuition and fees,39066,37964,36868,35814,34722
133553,Embry-Riddle Aeronautical University-Daytona Beach,       On-campus room and board,12354,12010,11746,11438,11100
133553,Embry-Riddle Aeronautical University-Daytona Beach,       On-campus other expenses,4934,4822,4710,4598,4506
133553,Embry-Riddle Aeronautical University-Daytona Beach,       Books and supplies,1400,1400,1400,1400,1400
133650,Florida Agricultural and Mechanical University,On-campus in-state,24153,24153,23433,23207,22881
133650,Florida Agricultural and Mechanical University,       In-state tuition and fees,5785,5785,5785,5785,5785
133650,Florida Agricultural and Mechanical University,       On-campus room and board,11644,11644,10986,10838,10594
133650,Florida Agricultural and Mechanical University,       On-campus other expenses,5586,5586,5524,5446,5364
133650,Florida Agricultural and Mechanical University,       Books and supplies,1138,1138,1138,1138,1138
133669,Florida Atlantic University,On-campus in-state,23969,24775,25459,24235,23359
133669,Florida Atlantic University,       In-state tuition and fees,4879,4879,4879,4831,4831
133669,Florida Atlantic University,       On-campus room and board,12030,12030,11950,11896,11906
133669,Florida Atlantic University,       On-campus other expenses,5788,6618,7382,6300,5414
133669,Florida Atlantic University,       Books and supplies,1272,1248,1248,1208,1208
133702,Florida State College at Jacksonville,On-campus in-state,14589,14589,14589,14589,4278
133702,Florida State College at Jacksonville,       In-state tuition and fees,2878,2878,2878,2878,2878
133702,Florida State College at Jacksonville,       On-campus room and board,8496,8496,8496,8496,0
133702,Florida State College at Jacksonville,       On-campus other expenses,1815,1815,1815,1815,0
133702,Florida State College at Jacksonville,       Books and supplies,1400,1400,1400,1400,1400
133711,Flagler College,On-campus in-state,39210,37480,36260,34894,33580
133711,Flagler College,       In-state tuition and fees,21140,20040,19500,18950,18300
133711,Flagler College,       On-campus room and board,13070,12540,12060,11244,10680
133711,Flagler College,       On-campus other expenses,3800,3800,3600,3600,3600
133711,Flagler College,       Books and supplies,1200,1100,1100,1100,1000
133809,Florida College,On-campus in-state,32250,31250,30490,30012,30062
133809,Florida College,       In-state tuition and fees,18060,18060,17300,17142,17142
133809,Florida College,       On-campus room and board,9690,8690,8690,8370,8420
133809,Florida College,       On-campus other expenses,3200,3200,3200,3200,3200
133809,Florida College,       Books and supplies,1300,1300,1300,1300,1300
133872,AdventHealth University,On-campus in-state,41932,38721,38181,37281,27476
133872,AdventHealth University,       In-state tuition and fees,20340,19800,19260,18360,14400
133872,AdventHealth University,       On-campus room and board,10824,9189,9189,9189,6126
133872,AdventHealth University,       On-campus other expenses,7168,6960,6960,6960,4640
133872,AdventHealth University,       Books and supplies,3600,2772,2772,2772,2310
133881,Florida Institute of Technology,On-campus in-state,58534,58426,60150,59530,58920
133881,Florida Institute of Technology,       In-state tuition and fees,43246,43246,42470,41850,41240
133881,Florida Institute of Technology,       On-campus room and board,10488,10380,12880,12880,12880
133881,Florida Institute of Technology,       On-campus other expenses,3600,3600,3600,3600,3600
133881,Florida Institute of Technology,       Books and supplies,1200,1200,1200,1200,1200
133951,Florida International University,On-campus in-state,23997,23803,23865,23496,23688
133951,Florida International University,       In-state tuition and fees,6565,6565,6565,6546,6556
133951,Florida International University,       On-campus room and board,11076,10956,11136,10882,10882
133951,Florida International University,       On-campus other expenses,5006,4932,4814,4718,4616
133951,Florida International University,       Books and supplies,1350,1350,1350,1350,1634
133960,The College of the Florida Keys,On-campus in-state,22320,22103,21445,20961,20081
133960,The College of the Florida Keys,       In-state tuition and fees,3276,3276,3276,3276,3276
133960,The College of the Florida Keys,       On-campus room and board,16051,15845,15279,14857,13939
133960,The College of the Florida Keys,       On-campus other expenses,1560,1569,1502,1470,1536
133960,The College of the Florida Keys,       Books and supplies,1433,1413,1388,1358,1330
133979,Florida Memorial University,On-campus in-state,31564,30452,30512,29812,28370
133979,Florida Memorial University,       In-state tuition and fees,16836,16176,16236,15536,15536
133979,Florida Memorial University,       On-campus room and board,8028,7776,7776,7776,6734
133979,Florida Memorial University,       On-campus other expenses,4400,4000,4000,4000,3800
133979,Florida Memorial University,       Books and supplies,2300,2500,2500,2500,2300
133997,Florida Career College-Miami,On-campus in-state,,,,,
133997,Florida Career College-Miami,       In-state tuition and fees,,,,,
133997,Florida Career College-Miami,       On-campus room and board,,,,,
133997,Florida Career College-Miami,       On-campus other expenses,,,,,
133997,Florida Career College-Miami,       Books and supplies,,,,,
134079,Florida Southern College,On-campus in-state,55100,55100,53600,52000,49900
134079,Florida Southern College,       In-state tuition and fees,38980,38980,37640,36348,34774
134079,Florida Southern College,       On-campus room and board,12006,12006,11860,11650,11204
134079,Florida Southern College,       On-campus other expenses,2864,2864,2850,2752,2672
134079,Florida Southern College,       Books and supplies,1250,1250,1250,1250,1250
134097,Florida State University,On-campus in-state,23476,23126,22446,22168,21774
134097,Florida State University,       In-state tuition and fees,5656,5656,5656,5656,5656
134097,Florida State University,       On-campus room and board,11472,11088,10780,10666,10458
134097,Florida State University,       On-campus other expenses,5348,5382,5010,4846,4660
134097,Florida State University,       Books and supplies,1000,1000,1000,1000,1000
134130,University of Florida,On-campus in-state,21431,21431,21211,21211,21131
134130,University of Florida,       In-state tuition and fees,6381,6381,6381,6381,6381
134130,University of Florida,       On-campus room and board,10400,10590,10220,10120,9910
134130,University of Florida,       On-campus other expenses,3840,3570,3760,3680,3630
134130,University of Florida,       Books and supplies,810,890,850,1030,1210
134237,Full Sail University,On-campus in-state,26217,26350,25043,24639,24224
134237,Full Sail University,       In-state tuition and fees,25687,25820,24513,24109,23694
134237,Full Sail University,       On-campus room and board,0,0,0,0,0
134237,Full Sail University,       On-campus other expenses,0,0,0,0,0
134237,Full Sail University,       Books and supplies,530,530,530,530,530
134307,George T Baker Aviation Technical College,On-campus in-state,,,,,
134307,George T Baker Aviation Technical College,       In-state tuition and fees,,,,,
134307,George T Baker Aviation Technical College,       On-campus room and board,,,,,
134307,George T Baker Aviation Technical College,       On-campus other expenses,,,,,
134307,George T Baker Aviation Technical College,       Books and supplies,,,,,
134343,Gulf Coast State College,On-campus in-state,3426,3426,3426,3405,3405
134343,Gulf Coast State College,       In-state tuition and fees,2370,2370,2370,2370,2370
134343,Gulf Coast State College,       On-campus room and board,0,0,0,0,0
134343,Gulf Coast State College,       On-campus other expenses,0,0,0,0,0
134343,Gulf Coast State College,       Books and supplies,1056,1056,1056,1035,1035
134422,Key College,On-campus in-state,11985,11985,12035,11985,
134422,Key College,       In-state tuition and fees,11085,11085,11085,11085,
134422,Key College,       On-campus room and board,0,0,0,0,
134422,Key College,       On-campus other expenses,0,0,0,0,
134422,Key College,       Books and supplies,900,900,950,900,
